Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
18170X40_200925_A00421_0244_AHKML5DSXY_S60_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	4.385901816851056e-06	3.070131271795739e-05	3.070131271795739e-05	3.070131271795739e-05	3.070131271795739e-05	3.508721453480845e-05	4.385901816851056e-05	8.070059343005943e-05	0.00028245207700520797	0.0008447246899255132	0.002999956842726122	0.012584029492909049	0.030203951451926482	0.04742826506706395	0.07201563065233096	0.09077939580518316	0.1157869307845045	0.13598927173328385	0.16411167418293282	0.18706309839051438	0.21790300560588424	0.24454911350398117	0.2803091253774946	0.313142863558805	0.35615540267666324	0.3982214641824451	0.45043299377096674	0.5030989027877142	0.5683760338886353	0.6391794012787886	0.721249273256069	0.8176329744028245	0.9248989751375507	1.0057443033275661
18170X41_200925_A00421_0244_AHKML5DSXY_S61_L002_R1_001 - nextera_transposase_sequence	0.0	5.6344500644327535e-06	5.6344500644327535e-06	1.1268900128865507e-05	1.1268900128865507e-05	1.1268900128865507e-05	1.1268900128865507e-05	1.1268900128865507e-05	5.634450064432754e-05	7.7755410889172e-05	0.00020058642229380604	0.0005510492163015233	0.003135008015850384	0.023236472065720676	0.06759424364297398	0.10885081390476348	0.17591992680173232	0.22403362279193648	0.2948169651713794	0.34935844179508846	0.4269831334427656	0.4898500734816805	0.5812453610868313	0.6548786083088644	0.7605662419474553	0.8534231058993198	0.9820339361800491	1.100614318456075	1.2619207355706945	1.4231572855045154	1.6298277869778957	1.8494485084793684	2.1221863176282616	2.4307468333968054	2.796570265170179	3.0704879281625646
18170X41_200925_A00421_0244_AHKML5DSXY_S61_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	2.2537800257731014e-05	2.2537800257731014e-05	2.2537800257731014e-05	2.2537800257731014e-05	2.817225032216377e-05	5.634450064432754e-05	8.000919091494511e-05	0.00021861666249999083	0.0006885297978736825	0.0034471565494199594	0.023961062344006728	0.06886875624754867	0.11074624290643867	0.17853093096159048	0.227445845750957	0.299061959849923	0.35445761910340007	0.4331010193227267	0.4969799065932137	0.5892654373085449	0.6639196468822531	0.7706327504325708	0.8645522716665874	0.9944387414419043	1.1142372918218606	1.2760451749922148	1.4378293934722979	1.645062213062109	1.8657174195954116	2.1388248486685315	2.447351557736689	2.8127670553253976	3.085931955789175
18170X42_200925_A00421_0244_AHKML5DSXY_S62_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	4.831133058197085e-06	2.4155665290985424e-05	2.4155665290985424e-05	2.4155665290985424e-05	3.381793140737959e-05	3.381793140737959e-05	7.246699587295628e-05	0.0001014537942221388	0.0003014627028314981	0.0008908609359315426	0.006477583204430651	0.04899445279639991	0.13908638829227077	0.2211586429115345	0.353069832385771	0.44628461229046046	0.5798741373891148	0.6798988824526387	0.8209766637914984	0.9295979270187782	1.0805118952641273	1.1979673684016263	1.3566266091658767	1.4837250238875375	1.6491536482929334	1.789880689371768	1.960052520213702	2.1142613212047414	2.291552309721235	2.462442046935617	2.6481759235846156	2.8392820201943296	3.040490016028733	3.1793928212647926
18170X42_200925_A00421_0244_AHKML5DSXY_S62_L002_R2_001 - nextera_transposase_sequence	0.0	4.831133058197085e-06	4.831133058197085e-06	4.831133058197085e-06	4.831133058197085e-06	9.66226611639417e-06	1.4493399174591254e-05	1.4493399174591254e-05	3.864906446557668e-05	9.66226611639417e-05	0.0003246521415108441	0.0010270988881727005	0.00701287274727889	0.050051504709533436	0.14084298827223124	0.22403606576099672	0.3571811266182967	0.45182882058804746	0.5869227605210242	0.6883997441818422	0.8317887395757435	0.9426245941969009	1.095646868908847	1.2153720083570874	1.3762806246732342	1.5062738543233665	1.6739170701226402	1.817079002262806	1.9892238678457077	2.1457071662805465	2.325564452677554	2.4996118184587734	2.688312977032117	2.8824095450048546	3.0859905933974447	3.226076060006151
18170X43_200925_A00421_0244_AHKML5DSXY_S63_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	1.2120451103797362e-05	1.8180676655696043e-05	2.4240902207594723e-05	3.0301127759493404e-05	5.4542029967088124e-05	7.635884195392339e-05	0.0001551417741286062	0.00029210287160151647	0.0010411467498161935	0.006522014738953361	0.018021898746236296	0.029039388799588096	0.048306057874184384	0.06221306347068147	0.08352687673670914	0.10069064754479658	0.12848890215135583	0.15250193987819916	0.19125708228259125	0.22575188612399852	0.28077024981946586	0.3331499913096366	0.4131389083691472	0.4943277500879339	0.6102877419332944	0.737796099590353	0.9019203400319833	1.1000678987670836	1.3342362261375587	1.638316527519848	1.9670110410037285	2.2462407814879017
18170X43_200925_A00421_0244_AHKML5DSXY_S63_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	1.2120451103797362e-05	1.2120451103797362e-05	1.2120451103797362e-05	1.2120451103797362e-05	2.4240902207594723e-05	3.0301127759493404e-05	6.060225551898681e-05	8.484315772658152e-05	0.0001575658643493657	0.0003478569466789843	0.0012423462381392295	0.00702986164020247	0.018967293932332492	0.030679285833931886	0.050785902170021324	0.06538740961476601	0.0874708715258848	0.10568306135445071	0.13484607875529755	0.16018024565245478	0.20023833655050507	0.23623850041900402	0.2930603872387164	0.3470751775827893	0.4290591208939851	0.5119642184890696	0.630124072209769	0.7598783494563615	0.9273405621319777	1.1291036514313404	1.3678001793341945	1.6767638104662033	2.0108179874281835	2.294722585903091
18170X44_200925_A00421_0244_AHKML5DSXY_S64_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	1.85664965805387e-05	3.71329931610774e-05	3.71329931610774e-05	3.71329931610774e-05	4.177461730621208e-05	4.177461730621208e-05	9.747410704782817e-05	0.00010768568016712447	0.00016524181956679445	0.0003184154163562387	0.001558657387936224	0.012432126110328715	0.03836488020919614	0.061496878298889314	0.0993010503113532	0.1260813649791222	0.1667122860959731	0.197555878540393	0.2431282727221543	0.2790182389371646	0.3328954270394008	0.37804079179980976	0.44436495920963914	0.5018913922147802	0.5862027815118356	0.6644419981022256	0.7753331839039801	0.8874701816262887	1.0357125169239416	1.195393670764865	1.3996279181252775	1.6331675236884127	1.9128077402610253	2.125515736660796
18170X44_200925_A00421_0244_AHKML5DSXY_S64_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	9.28324829026935e-06	9.28324829026935e-06	9.28324829026935e-06	5.1057865596481424e-05	7.240933666410093e-05	0.00014760364781528265	0.0003889681033622858	0.0018232299642089004	0.013325174595852623	0.04047496254557436	0.0648880488993247	0.10443468661587212	0.1327820135950386	0.175429256240536	0.2083977842185986	0.2567217331935957	0.2950253439640761	0.3521785903879483	0.4002750997798339	0.47046481177773136	0.5317918066329088	0.6211477130508963	0.7042105054529104	0.821827404640965	0.9413018818119026	1.0993380440557898	1.2696438755649262	1.486735421807362	1.735778052015247	2.035251000235191	2.263956818413583
18170X45_200925_A00421_0244_AHKML5DSXY_S65_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	5.516107115518922e-06	3.3096642693113534e-05	3.3096642693113534e-05	3.3096642693113534e-05	5.516107115518922e-05	5.516107115518922e-05	8.274160673278383e-05	0.0001070124780410671	0.00020299274185109632	0.00043025635501047594	0.001836863669467801	0.012851426357735984	0.03753269603541385	0.060554720692743626	0.09932302472203372	0.12747282255394987	0.16970524185178584	0.20270921394535865	0.25301942050316056	0.2944100818551683	0.3577228561056714	0.4125937800265843	0.49480032436916277	0.566586942370526	0.6735839753116697	0.7762806511455548	0.918480376476517	1.0610518874270654	1.2499189821767407	1.4540403195436724	1.7046271368088888	1.9910046634824385	2.3242724103021684	2.571840813753773
18170X45_200925_A00421_0244_AHKML5DSXY_S65_L002_R2_001 - nextera_transposase_sequence	0.0	5.516107115518922e-06	1.1032214231037844e-05	2.206442846207569e-05	2.758053557759461e-05	2.758053557759461e-05	4.412885692415138e-05	5.516107115518922e-05	0.0001268704636569352	0.00015224455638832224	0.0002890440128531915	0.0006144943326688079	0.0022638103602089657	0.013582862161253794	0.038694388193942136	0.06243019711202006	0.10208328472263939	0.13115427244284722	0.17433104927886003	0.20838749461007383	0.2600866569395634	0.30284972574191227	0.36766619079210583	0.42413126966940373	0.5078547434687499	0.5812807485048453	0.6900837549156099	0.7947331326683887	0.9381971497502279	1.0822900030432363	1.2732013670899232	1.4793923478465971	1.7324106651283349	2.0209692605553604	2.3563529860646035	2.604887811482847
18170X46_200925_A00421_0244_AHKML5DSXY_S66_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	6.861257886758644e-06	2.0583773660275932e-05	2.0583773660275932e-05	2.7445031547034576e-05	3.4306289433793216e-05	3.4306289433793216e-05	4.8028805207310504e-05	0.00010291886830137964	0.00018937071767453857	0.0004473540142166635	0.0012130703943789283	0.006560734791318615	0.016748330501577847	0.02829033851868324	0.047003733279028764	0.062305710618077895	0.08548715651428065	0.10549732901522355	0.13697678019967222	0.16560606485796134	0.2110797376282429	0.2535522961988562	0.31798362451025197	0.38089998708025136	0.47493215416670126	0.5719709244591288	0.7069085388148564	0.8545916258210268	1.0465709937441108	1.2666787744997507	1.5310595078954894	1.8496400618418896	2.2096420296506514	2.488441010369625
18170X46_200925_A00421_0244_AHKML5DSXY_S66_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	6.861257886758644e-06	2.0583773660275932e-05	2.0583773660275932e-05	2.0583773660275932e-05	2.0583773660275932e-05	2.7445031547034576e-05	6.861257886758643e-05	7.410158517699334e-05	0.00015643667981809708	0.00045421527210342215	0.0014998709740454397	0.007234510315798315	0.017832409247685716	0.029930179153618553	0.04924324785326679	0.06539053216396458	0.08943512430232156	0.11037568337270895	0.14315877355564174	0.17291879351366868	0.21955750787312187	0.263207458297103	0.32879559468820624	0.3933394476289448	0.48857782385188686	0.5872838798107967	0.7234620095924501	0.8727588644535862	1.0659718865447094	1.2875191592049915	1.552826162415443	1.8721669437356954	2.232782307999534	2.512489719262714
18170X47_200925_A00421_0244_AHKML5DSXY_S67_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	5.189465571710189e-06	5.189465571710189e-06	1.0378931143420377e-05	2.5947327858550944e-05	2.5947327858550944e-05	5.708412128881208e-05	0.00010067563209117767	0.000193048119267619	0.00048780976374075767	0.002029081038538684	0.014026087547218296	0.040213168715182254	0.0651059971695617	0.10634668006794254	0.13520841179156595	0.17865254177169496	0.2131946625101123	0.2650623330062413	0.30706690523677793	0.37029950533495226	0.42389838154580384	0.5049744400657463	0.578503977751308	0.6858397699572186	0.7881179090169403	0.9296128394020758	1.073408778821708	1.2599171335758579	1.4637365075841184	1.7091318039666923	1.9933121281391142	2.3148348086724484	2.560534207737524
18170X47_200925_A00421_0244_AHKML5DSXY_S67_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	5.189465571710189e-06	1.0378931143420377e-05	1.0378931143420377e-05	1.0378931143420377e-05	3.113679343026114e-05	3.113679343026114e-05	7.784198357565284e-05	0.0001183198150349923	0.00025220802678511516	0.00060612957877575	0.0023591310488994518	0.014634292912222732	0.041339282744243366	0.06684550602919895	0.10881271410761924	0.1382961438067335	0.1824460411046151	0.21794821297379885	0.2710478625966518	0.3140477743238425	0.3783680864058473	0.43310241768378893	0.5151665504485852	0.5898263537356654	0.6982384411011486	0.8018492349196855	0.9442159955208684	1.0889252808811212	1.2765960759233344	1.481395221031534	1.7278003874143628	2.012756017743198	2.3341562268890392	2.579574356920129
18170X48_200925_A00421_0244_AHKML5DSXY_S68_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	5.039086429755362e-06	2.519543214877681e-05	2.519543214877681e-05	2.519543214877681e-05	3.0234518578532172e-05	4.535177786779826e-05	8.06253828760858e-05	0.0001128755360265201	0.0002448996004861106	0.0005542995072730898	0.0020952521374922794	0.014167895405900178	0.04080047500444321	0.0647935811310804	0.10602137066476687	0.13488928900354938	0.17751492111284997	0.21057032027475922	0.26008539135082137	0.29992843993361107	0.3598250368722552	0.41109874911230193	0.48527107790644297	0.5527807266231616	0.6514591405424889	0.7441339868894057	0.8737533993047168	1.0054146495413652	1.1773502941591898	1.3661809877586983	1.5986814121757533	1.8652349748678083	2.1734496885265093	2.4084263200151454
18170X48_200925_A00421_0244_AHKML5DSXY_S68_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	5.039086429755362e-06	1.0078172859510725e-05	3.5273605008287534e-05	3.5273605008287534e-05	4.03126914380429e-05	4.03126914380429e-05	8.566446930584115e-05	0.00014714132374885657	0.00033358752164980494	0.0007306675323145275	0.0025326448395950447	0.01509206385711731	0.042285997683935095	0.06722040515565057	0.10937236314055417	0.13915537957498028	0.18275456318250963	0.21694879587754357	0.26792923328737855	0.3090683348999013	0.37046053269089685	0.4230827044595461	0.49859946151314594	0.5678082901739779	0.668101227385399	0.7627604659683535	0.893856330707583	1.0269637987495708	1.200496833765628	1.3908815816200732	1.6244654096195252	1.8926002376332378	2.202089840158667	2.4376227867891482
18170X49_200925_A00421_0244_AHKML5DSXY_S69_L002_R1_001 - nextera_transposase_sequence	0.0	4.29462612573961e-06	1.2883878377218829e-05	2.147313062869805e-05	3.0062382880177268e-05	3.865163513165649e-05	5.5830139634614925e-05	6.0124765760354536e-05	0.00012024953152070907	0.00014172266214940713	0.000231050885564791	0.0004827159765331322	0.001507413770134603	0.008406301178522712	0.023380803553751585	0.03771540663624525	0.06094160364947021	0.0774827856353689	0.1017852159557042	0.12012412843783746	0.14656528256879112	0.16748955997861964	0.19744543613087856	0.22116293837288814	0.25434837337170324	0.2820229441259693	0.31977442562167074	0.35399658336723944	0.397189356164253	0.4390172967785064	0.4891733763757943	0.5410361403954509	0.6007254310666554	0.66776110918855	0.7407706122513487	0.794832224847384
18170X49_200925_A00421_0244_AHKML5DSXY_S69_L002_R2_001 - nextera_transposase_sequence	0.0	8.58925225147922e-06	8.58925225147922e-06	1.2883878377218829e-05	2.147313062869805e-05	2.5767756754437657e-05	2.5767756754437657e-05	2.5767756754437657e-05	5.5830139634614925e-05	8.761037296508804e-05	0.00023706336214082647	0.0005969530314778057	0.0020949186241357816	0.009747083454978617	0.02586223852920393	0.041596030803463566	0.06623258303638142	0.08439627477258452	0.11054625325221298	0.130921677443172	0.1597661043540895	0.18309021884298132	0.2156469205769882	0.24204942307281013	0.27813201285604916	0.30905503881182467	0.3504225955053989	0.38826340522451575	0.43507568892030263	0.4806459667405257	0.5349274641941989	0.5910462027044635	0.6545697355807284	0.725774636745491	0.8024766593512005	0.8587019045893834
18170X4_200925_A00421_0244_AHKML5DSXY_S24_L002_R1_001 - nextera_transposase_sequence	0.0	1.1665608142345617e-05	1.1665608142345617e-05	1.5554144189794155e-05	1.5554144189794155e-05	1.5554144189794155e-05	2.3331216284691234e-05	2.7219752332139774e-05	4.666243256938247e-05	7.388218490152223e-05	0.00020064846004834463	0.0005202861231486145	0.002567989205735015	0.016248636727868464	0.04391479299825533	0.06970045323609608	0.11028043772005955	0.13910848856142405	0.1790538639624439	0.2091682425283044	0.2501285258377083	0.2816699971329824	0.32472075742149464	0.3584421420249684	0.40335006712974203	0.43969543585803406	0.4863516467697406	0.5266112158833943	0.5750141571876147	0.6203451550143508	0.6713977447813028	0.7217371770371526	0.7781606127928403	0.8380798424551843	0.9021279196927091	0.9481884068819466
18170X4_200925_A00421_0244_AHKML5DSXY_S24_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	3.888536047448539e-06	3.888536047448539e-06	3.4996824427036853e-05	3.4996824427036853e-05	3.888536047448539e-05	3.888536047448539e-05	7.388218490152224e-05	0.00012676627514682237	0.000276863766578336	0.0006952702452837987	0.0030501676756186343	0.0172511013209007	0.045543311894926775	0.07227544180671651	0.11389910936581515	0.1438773891700149	0.18507876171436066	0.2166816718791844	0.25930858173852483	0.29283787266125455	0.33803277172632995	0.3738765193045011	0.42091536216327663	0.4597167302591371	0.508657067245115	0.5512186496988581	0.601894829176417	0.6499128054119401	0.7036663723174497	0.7568529906672413	0.8157324257904974	0.8785260612991156	0.9449756983995445	0.9923699534530569
18170X50_200925_A00421_0244_AHKML5DSXY_S70_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	1.7414001606093367e-05	2.6121002409140053e-05	3.0474502810663395e-05	3.0474502810663395e-05	4.788850441675676e-05	4.788850441675676e-05	0.00010448400963656021	0.0001375706126881376	0.00023334762152165114	0.0005032646464160984	0.001199824710659833	0.004356112501764256	0.010942087909188769	0.017428803507458547	0.027742245958667346	0.035321690157719486	0.04651802249035722	0.055639476531628915	0.06892113555659633	0.07983100756281383	0.09541305619994618	0.10861112801720434	0.12782834948960867	0.14498288247177124	0.16826191981879687	0.19092101870864558	0.22099674088252944	0.25156527930186573	0.28988653123623476	0.33287299420087624	0.384084960824156	0.44350501710446777	0.5098549753239243	0.5612706857659954
18170X50_200925_A00421_0244_AHKML5DSXY_S70_L002_R2_001 - nextera_transposase_sequence	4.353500401523342e-06	1.7414001606093367e-05	2.6121002409140053e-05	3.4828003212186735e-05	3.4828003212186735e-05	3.918150361371008e-05	6.094900562132679e-05	6.094900562132679e-05	8.27165076289435e-05	0.00011580311068052092	0.00025511512352926786	0.0006678269615936806	0.0018728758727353419	0.005877225542056512	0.013545481149299727	0.021450567178385813	0.03338264107888099	0.04257026832625584	0.05562293323010313	0.06676441145768167	0.08248316000742185	0.09580748333632419	0.11414616842770112	0.130126997701613	0.15205383782392548	0.1722967439909287	0.19889576074415605	0.2252440158742556	0.25878251226751114	0.29308200053095296	0.3350897966053319	0.38231743966113746	0.4374423324453063	0.5008641262946985	0.5707456440398708	0.6239175565439162
18170X51_200925_A00421_0244_AHKML5DSXY_S71_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	4.9423116090896425e-06	4.9423116090896425e-06	9.884623218179285e-06	1.4826934827268928e-05	1.4826934827268928e-05	1.4826934827268928e-05	3.45961812636275e-05	8.500775967634185e-05	0.00018780784114540643	0.00036573105907263356	0.0010853316293560854	0.005808204603002148	0.015249996701007	0.0258354397053552	0.0432630189013271	0.056641856427132764	0.07610764493069323	0.09215137687612003	0.11533180678507227	0.13476398756969094	0.16207915537080755	0.18621246295799226	0.2211012290688779	0.25299594280697696	0.2981568093661945	0.3418369593673288	0.4011180101937154	0.46204386232360706	0.5387327230995292	0.6249464068084889	0.7275013496217426	0.8489033035250987	0.9864883625612582	1.0918406537452565
18170X51_200925_A00421_0244_AHKML5DSXY_S71_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	2.471155804544821e-05	2.9653869654537855e-05	3.45961812636275e-05	3.953849287271714e-05	3.953849287271714e-05	3.953849287271714e-05	7.413467413634464e-05	0.00011367316700906178	0.0002253694093744877	0.00047643883911624153	0.001368031853396013	0.006425005091816535	0.016154439725470406	0.027178760000705765	0.045081789573472086	0.05906556604023032	0.07914815503260517	0.09594707219190086	0.11992024888295108	0.14026280346596404	0.16863364902678224	0.19371588044291216	0.2294616433868139	0.2626186235098745	0.3088776717086318	0.3540069074735511	0.4143643937683974	0.47647936607143604	0.5545115471427088	0.6420517472875482	0.7458531410886143	0.8684709036478064	1.0073943406677073	1.113527517085942
18170X52_200925_A00421_0244_AHKML5DSXY_S72_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	3.646989238974732e-06	1.4587956955898929e-05	2.9175913911797857e-05	2.9175913911797857e-05	4.0116881628722053e-05	4.7410860106671515e-05	8.388075249641884e-05	0.00012035064488616617	0.00024361888116351214	0.00043763870867696787	0.0011466134167336557	0.0050467037088932345	0.013730914484739867	0.02165144571394519	0.03423282919056022	0.043385313384691204	0.05689376152585361	0.06745690115762001	0.08251969611243345	0.09478452092310549	0.11233164494750851	0.12742434521408155	0.14895908727237955	0.1679591718095901	0.1943692090825495	0.21906516141319082	0.25200768581100175	0.2853513790251	0.32733187215493814	0.3731519155555688	0.4269486538196851	0.4888205556567392	0.5593146694525775	0.6134710008556566
18170X52_200925_A00421_0244_AHKML5DSXY_S72_L002_R2_001 - nextera_transposase_sequence	7.293978477949464e-06	1.0940967716924196e-05	1.4587956955898929e-05	2.9175913911797857e-05	2.9175913911797857e-05	2.9175913911797857e-05	4.0116881628722053e-05	4.7410860106671515e-05	9.11747309743683e-05	0.00013785619323324486	0.0002618538273583858	0.0006068590093653955	0.0016798032434717617	0.006097036609717957	0.015624431297615548	0.024675529190903038	0.03832475111668987	0.048835374103415055	0.06385002880027402	0.07614111193346666	0.09316598709884852	0.10757305338849428	0.12736599338625795	0.14473295614225562	0.16864772337790854	0.19035022694119935	0.21958084569158184	0.24723669448857505	0.2829261311811818	0.31936393006562613	0.364009642931307	0.41320825716292386	0.47022455752720704	0.5350045685834197	0.6086219639635158	0.664357441707071
18170X53_200925_A00421_0244_AHKML5DSXY_S73_L002_R1_001 - nextera_transposase_sequence	0.0	8.214026312401188e-06	2.4642078937203564e-05	4.517714471820653e-05	4.517714471820653e-05	4.517714471820653e-05	4.517714471820653e-05	5.3391171030607724e-05	0.00011499636837361663	0.0001527808894106621	0.0002957049472464428	0.0005733390366056028	0.001826799451878024	0.010503275445667398	0.029479319032576622	0.04614722122570111	0.07313933309088265	0.09215233979619768	0.11967343495589786	0.14071859177090093	0.1711794869478095	0.19546179153252993	0.22966335429210596	0.25779228739892385	0.2967185580933931	0.33049709849788045	0.37568081443713697	0.41634845870983517	0.4695909558641884	0.5214691032480518	0.5848657797297956	0.6511365440182482	0.7268945086975244	0.8116673672546609	0.907074925678463	0.9783767810832616
18170X53_200925_A00421_0244_AHKML5DSXY_S73_L002_R2_001 - nextera_transposase_sequence	8.214026312401188e-06	1.2321039468601782e-05	3.285610524960475e-05	3.285610524960475e-05	3.696311840580535e-05	4.107013156200594e-05	5.3391171030607724e-05	5.3391171030607724e-05	8.624727628021247e-05	0.00015195948677942196	0.0003137758051337254	0.0007055848602352621	0.0022416077806542843	0.01134521314268852	0.030863382466216227	0.04832640240638115	0.07622205716592682	0.09605482369721947	0.12456406622230154	0.1468782901025706	0.1787232487131188	0.20450461309985238	0.2403530881350649	0.2702997852648171	0.3110027498506588	0.34680851194904677	0.3940276636085162	0.4367455288487898	0.4918016830129213	0.5457588004564535	0.6111161650189672	0.679654821972274	0.7578523524663333	0.8450327421356345	0.9423418476507578	1.0141858287921746
18170X54_200925_A00421_0244_AHKML5DSXY_S74_L002_R1_001 - nextera_transposase_sequence	0.0	1.2550370913661982e-05	3.346765576976529e-05	4.601802668342727e-05	5.438494062586859e-05	5.438494062586859e-05	6.275185456830991e-05	6.275185456830991e-05	8.366913942441322e-05	0.00011211664682871371	0.0002141929969264978	0.0005053616021234558	0.001355440058675494	0.006729508883905555	0.0170040792052235	0.027286179749089635	0.04328957604679716	0.055004928949003495	0.07206590316903558	0.0859022687556508	0.1056381453630814	0.12150348758073863	0.14406319764374315	0.16370871158059538	0.1907673112704506	0.21497948683708734	0.24777611610866881	0.27904160012878354	0.3197081486546253	0.3614623959929845	0.41302517654606763	0.47069162082016175	0.5370094541107402	0.6137809096810047	0.7004244870119558	0.7672836596346102
18170X54_200925_A00421_0244_AHKML5DSXY_S74_L002_R2_001 - nextera_transposase_sequence	0.0	4.183456971220661e-06	4.183456971220661e-06	8.366913942441322e-06	1.2550370913661982e-05	1.2550370913661982e-05	1.2550370913661982e-05	1.6733827884882644e-05	3.765111274098595e-05	7.362884269348365e-05	0.00017319511860853536	0.0005463594804414183	0.0017679289160378512	0.0076456859606028795	0.01859630292847008	0.02982470143922633	0.04679614968007432	0.05964270934729872	0.0780515934034581	0.09342663446408829	0.1149798047798171	0.13273857962264884	0.15732893969948386	0.1792477441544974	0.20851939258212834	0.2352650696905363	0.2708562482188932	0.3050049707835732	0.3485162700498451	0.39330770714931046	0.44813776759691687	0.509355130148183	0.5789051022947266	0.6592960848364913	0.7498562145838992	0.8190832238522644
18170X55_200925_A00421_0244_AHKML5DSXY_S75_L002_R1_001 - nextera_transposase_sequence	0.0	8.049066789184196e-06	2.4147200367552585e-05	3.2196267156736784e-05	4.024533394592098e-05	4.024533394592098e-05	4.024533394592098e-05	4.829440073510517e-05	9.658880147021034e-05	0.00012717525526911028	0.00023744747028093378	0.0005618248618850569	0.002116099658876525	0.010625573068402058	0.027409487137208942	0.04289911126631501	0.06672193424226347	0.08417070122785696	0.109132467154475	0.12868606510544017	0.155366306791549	0.17749319139501635	0.20845795133300798	0.234198866924819	0.2680838282939267	0.2975192655419733	0.33653550698918583	0.3730726358653296	0.41943526057103064	0.4652956235090865	0.5211255605722258	0.5801211956035515	0.647839604314316	0.7248305379662205	0.8097312895518567	0.8741085306384306
18170X55_200925_A00421_0244_AHKML5DSXY_S75_L002_R2_001 - nextera_transposase_sequence	0.0	1.2073600183776292e-05	1.6098133578368392e-05	1.6098133578368392e-05	1.6098133578368392e-05	1.6098133578368392e-05	2.8171733762144685e-05	3.622080055132888e-05	8.049066789184195e-05	0.00012717525526911028	0.0002744731775111811	0.0008298587859648906	0.002960446765061947	0.012440637629363092	0.03046410798370434	0.04743073586862571	0.07306781849885628	0.09223345143058279	0.119284755095673	0.14107357889399463	0.17041484206060778	0.1953758030805469	0.2295263836536976	0.25848290142778774	0.2958506939965754	0.3290176786080877	0.3718306648597585	0.41235852104997983	0.4626378216552978	0.5128937799669272	0.573021918695491	0.6367125743849475	0.7086092536659777	0.7901108843465411	0.8796132874155538	0.9464132976056723
18170X56_200925_A00421_0244_AHKML5DSXY_S76_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	1.2253099533847165e-05	1.6337466045129554e-05	1.6337466045129554e-05	2.0421832556411944e-05	2.0421832556411944e-05	8.168733022564778e-05	0.00010782727589785505	0.00018788085951898986	0.00041987287735982954	0.0011615938358087113	0.005098923152684934	0.012267803253287782	0.019753630195166145	0.031270726883680225	0.039832375964630365	0.05229704568376196	0.06197699431550122	0.07624858777922414	0.08861768332199171	0.10643123942429873	0.12204332197702454	0.14438807428694822	0.16433530345474914	0.1920101540618964	0.21961638731165403	0.2560922308773126	0.29404906573996203	0.34240959898015	0.39686319018186905	0.4608880858661273	0.536848317369655	0.6222311824147109	0.690045553348137
18170X56_200925_A00421_0244_AHKML5DSXY_S76_L002_R2_001 - nextera_transposase_sequence	8.168733022564777e-06	8.168733022564777e-06	2.0421832556411944e-05	2.0421832556411944e-05	2.0421832556411944e-05	2.0421832556411944e-05	2.0421832556411944e-05	2.859056557897672e-05	4.901239813538866e-05	6.861735738954413e-05	0.00015847342063775668	0.00048603961484260425	0.0014638369576436081	0.005824306645088687	0.013622179188429024	0.02191589382623904	0.03427028564956601	0.04372967848969602	0.05743436188165295	0.06839680159793489	0.08412978139939464	0.0980795267820285	0.11766733169683659	0.13514188537870717	0.15931234951917406	0.18149536091525095	0.21149258232071336	0.241363188364326	0.27986079335306924	0.32019636327188966	0.3707738906544017	0.4276699330298676	0.4940882674897374	0.5723488142124192	0.6598906753953391	0.7290757597299515
18170X57_200925_A00421_0244_AHKML5DSXY_S77_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	4.3938263927133485e-06	1.7575305570853394e-05	1.7575305570853394e-05	1.7575305570853394e-05	3.0756784748993444e-05	3.0756784748993444e-05	8.348270146155362e-05	0.00014763256679516852	0.00025220563494174624	0.0007346477728616717	0.003342823119576316	0.020745890695835347	0.05662763454928964	0.09076327179427963	0.14367548674589087	0.1831048060288219	0.23987216425739985	0.28427002242521116	0.3471175576160258	0.3977414677823119	0.4684416495021839	0.5260930456009756	0.6057548756314258	0.6740147261727848	0.7645627004738215	0.8453853794372265	0.9487650843355431	1.0462386077967747	1.163046724916502	1.2832398458891756	1.4156434104071995	1.5571149538345055	1.7072968187027264	1.813929712662208
